71.0993625,6623.611502,10.2421882,-14.73117612,4.674305301,51.25133842,-0.245835444,0.022723425,0.242191221,-10.83528236,1.896493242,13.41087856,0.278788666,-0.005390751
71.11879123,6570.665495,10.28011112,-14.74851923,4.674657805,51.20735087,-0.294964611,0.024341026,0.065415841,-10.78884684,1.89932577,13.55018892,0.280891289,-0.005398735
71.13588737,6523.244403,10.24839256,-14.73973884,4.673945224,51.22125724,-0.245735616,0.022131937,0.360810824,-10.83873605,1.897133317,13.45131159,0.24576679,-0.003892008
71.15667156,6476.054703,10.26751806,-14.88667851,4.674031678,51.71040803,-0.274261297,0.022211011,0.051100966,-10.79197432,1.904583532,13.32065897,0.278467998,-0.003887315
71.17573,6413.218648,10.25394549,-14.88737598,4.674031845,51.71617123,-0.254758989,0.022198233,0.275284213,-10.79154378,1.901574466,13.31562658,0.278423168,-0.004236099
71.19984527,6356.561815,10.26733629,-14.8071409,4.668213683,51.48155638,-0.270917766,0.022609845,0.054857122,-10.83287375,1.902307796,13.5679858,0.293972161,-0.004121287
71.21965796,6319.098632,10.25394549,-14.88734494,4.674031378,51.71617123,-0.271945675,0.022287483,0.371624158,-10.79197432,1.901574466,13.31562658,0.278423168,-0.003891776
71.23996614,6282.496927,10.29858212,-14.75850962,4.680905244,51.20157248,-0.238955645,0.022463065,0.066518541,-10.82538199,1.686541388,15.63524309,0.252399589,-0.005547917
71.25735209,6244.078128,10.27923821,-14.75086044,4.672178388,51.20140692,-0.245077406,0.022846368,0.106394633,-10.78139265,1.66164711,15.70987631,0.248760649,-0.005409063
71.27793122,6183.336282,10.24488497,-14.74091226,4.67424619,51.20970616,-0.246022421,0.022729257,0.026900504,-10.8326656,1.675338912,15.9629698,0.245121139,-0.005482478
71.29875729,6127.369771,10.29763557,-14.75850962,4.680905244,51.20412298,-0.238955645,0.022458993,0.066518541,-10.82538199,1.686541388,15.63524309,0.278018948,-0.005547917
71.31878981,6094.711841,10.38876226,-14.96790517,4.690711819,51.6612935,-0.304227489,0.02428482,0.026650062,-11.05938675,1.769323389,15.98775281,0.255263635,-0.005387381
71.33401192,6019.400428,10.39082222,-14.96008257,4.682587265,51.71508456,-0.255830978,0.022984849,0.042297512,-10.83484252,1.724894645,15.7990736,0.255860116,-0.005542641
71.35823316,5980.419339,10.27592628,-14.75858409,4.681120043,51.20150357,-0.236137527,0.022464187,0.068317569,-10.8307897,1.685806077,16.05315606,0.251041654,-0.005410076
71.37331923,5925.700451,10.33702845,-14.96104392,4.692474968,51.65935234,-0.302034987,0.024661593,0.018389626,-11.05189434,1.787807161,16.0713144,0.254262317,-0.005389822
71.39445391,5864.210189,10.11692443,-14.94253153,4.707248764,51.59694131,-0.245943436,0.021196443,0.050364813,-11.09042868,1.788088196,16.15443204,0.262700923,-0.005344921
71.41955258,5805.75601,10.40645495,-14.96739133,4.690766035,51.6612935,-0.308635104,0.024361974,0.228281379,-11.05307874,1.779980007,16.03087365,0.25517303,-0.005387381
71.43916917,5753.813824,10.3310964,-14.95968084,4.690493578,51.66610671,-0.273589954,0.02240293,0.065825769,-10.78879307,1.686284475,16.03337221,0.281086961,-0.005442186
71.45808184,5705.855802,10.32979876,-14.95877138,4.690512919,51.66173495,-0.241887033,0.021291587,0.075252837,-10.78160105,1.686209182,16.06266549,0.281086961,-0.005442187
71.47942727,5663.883392,10.28445794,-14.94976961,4.690358559,51.66168329,-0.244638211,0.021291547,0.105620335,-10.78155629,1.692328909,16.05919848,0.279933711,-0.005442186
71.49741987,5622.089348,10.28669013,-14.7477665,4.674248795,51.20422927,-0.257366939,0.022360881,0.016725197,-10.81546118,1.664382866,16.60107584,0.247574695,-0.005387722
71.51751709,5564.970789,10.28313595,-14.951745,4.686933837,51.73841753,-0.203316566,0.021124488,0.023623995,-10.83365188,1.697593327,16.47662564,0.250513406,-0.005417707
71.53789976,5511.675998,10.39082222,-14.96008257,4.682587265,51.71508456,-0.255830978,0.022984849,0.075996364,-10.83484252,1.678345279,16.5728068,0.255860116,-0.005555332
71.55912119,5460.174648,10.27871026,-14.951745,4.687052219,51.73850534,-0.206463852,0.021124488,0.023468736,-10.83365188,1.697346528,16.5716796,0.250513406,-0.005417707
71.57721173,5419.580515,10.27871026,-14.95107718,4.686933837,51.73850534,-0.206463852,0.021124488,0.023468736,-10.83365188,1.697346528,16.61930246,0.248638609,-0.005417707
71.5998697,5377.872733,10.27921738,-14.95107718,4.686933837,51.73899702,-0.206463852,0.021124488,0.023468736,-10.83399957,1.696589359,16.66151314,0.248638609,-0.005425662
71.61408526,5326.607032,10.38682811,-14.96008257,4.682587265,51.71459622,-0.257442313,0.022988668,0.076400305,-10.78456824,1.686044342,16.5728068,0.254202076,-0.00543637
71.6374288,5277.868845,10.24495909,-14.74203407,4.674234689,51.20234641,-0.257747185,0.022695148,0.015073115,-10.83285898,1.67891704,16.86086883,0.251356764,-0.005409334
71.65807702,5225.88384,10.28509668,-14.75447297,4.674461041,51.20151155,-0.255396262,0.022695148,0.066389831,-10.83285898,1.67891704,16.84883726,0.251257709,-0.005409315
71.67799532,5187.349003,10.24103408,-14.74140131,4.675192195,51.21130951,-0.257524105,0.022699573,0.016977735,-10.81707805,1.685701806,16.86584004,0.245848758,-0.00541241
71.69948074,5130.181701,10.23643313,-14.74140131,4.674255186,51.20996542,-0.257811245,0.022693204,0.02734688,-10.83422659,1.684644283,16.94485524,0.246450952,-0.005423324
71.716058,5103.515059,10.27981623,-14.75447297,4.675521818,51.20118104,-0.260674418,0.022464284,0.17951442,-10.78919798,1.657701913,16.85532266,0.251253136,-0.005391634
71.73818611,5040.675541,10.28423179,-14.75447297,4.673162864,51.20963478,-0.244922285,0.022313219,0.06183144,-10.82580163,1.685651371,16.93754393,0.251368556,-0.005560003
71.75994139,4998.513684,10.11366224,-14.73792085,4.683427714,51.20958591,-0.271740819,0.022763718,0.378863085,-10.83279692,1.664361021,16.8317835,0.245141063,-0.005342601
71.77905262,4964.595979,10.24574486,-14.74138245,4.675204991,51.21798672,-0.257700749,0.02269954,0.015827262,-10.83315316,1.653656694,17.28580117,0.246099461,-0.00541241
71.79944492,4916.115105,10.22340331,-14.73244937,4.674464384,51.21839269,-0.257455521,0.022981656,0.020917077,-10.81506743,1.671450361,17.14641877,0.245623965,-0.00541219
71.81530119,4870.421981,10.22340331,-14.74118093,4.674464384,51.21839269,-0.257455521,0.022981656,0.020959477,-10.83503963,1.684678181,17.13716414,0.245623965,-0.005412169
71.83922406,4833.283636,10.28494019,-14.95444387,4.674994435,51.9102245,-0.23520601,0.022346122,0.314022764,-10.79932068,1.66695777,16.89275648,0.245895851,-0.005543724
71.85515673,4788.930469,10.28962953,-14.75363326,4.672749801,51.20958591,-0.272736359,0.022697318,0.100139332,-10.83279692,1.663819356,17.253881,0.245282475,-0.005387288
71.87775005,4749.242011,10.26690824,-14.75270986,4.672817124,51.20313441,-0.257652795,0.022675898,0.027922125,-10.83121761,1.659632174,17.36044624,0.249827063,-0.005387683
71.89865077,4695.600551,10.24177592,-14.74140131,4.674245406,51.20963478,-0.257235037,0.022614502,0.016977735,-10.83423405,1.684552475,17.24380374,0.245891487,-0.00541241
71.91651891,4664.222262,10.27923821,-14.75086044,4.672042313,51.21072484,-0.257665342,0.022393469,0.097267637,-10.83352944,1.660178372,17.35373552,0.248760649,-0.005409063
71.93503584,4615.343281,10.24257953,-14.74140131,4.674245406,51.20998182,-0.257235037,0.022762765,0.016977735,-10.83423405,1.684644283,17.28575339,0.246099461,-0.00541241
71.95783428,4567.196278,10.24231382,-14.74140131,4.674245406,51.20963478,-0.257235037,0.022639381,0.044358175,-10.83424972,1.684552475,17.28580117,0.246099461,-0.005412006
71.97929144,4520.248591,10.27297005,-14.75378429,4.675613412,51.20856376,-0.272567624,0.022698617,0.064337191,-10.79008874,1.663715692,17.31395673,0.250768266,-0.005385305
71.99783405,4476.923732,10.27183486,-14.75089159,4.675613412,51.19262774,-0.258121968,0.02259751,0.064337191,-10.79008874,1.667529972,17.31395673,0.250768266,-0.005487243
72.01842588,4441.902889,10.27838064,-14.75445307,4.674282186,51.22167686,-0.261962145,0.022466856,0.181789235,-10.78880924,1.662487374,17.24436046,0.249405808,-0.005346386
72.03867912,4396.577335,10.28962953,-14.75026941,4.672749801,51.20958591,-0.272736359,0.022697318,0.09828314,-10.7823992,1.663970499,17.34080212,0.243839122,-0.005386435
72.04929886,4367.572574,10.27981623,-14.75447407,4.674855467,51.20228778,-0.260656436,0.022712998,0.17951442,-10.78996935,1.657466545,17.33739673,0.246416243,-0.005391995
72.07779342,4329.230074,10.2793503,-14.75445371,4.674282186,51.22167686,-0.260656864,0.022466856,0.179653954,-10.78884757,1.662487374,17.31088368,0.249410244,-0.00536734
72.09979051,4292.508522,10.27981623,-14.75447407,4.674855467,51.20205776,-0.260656436,0.022465261,0.17951442,-10.78919798,1.662322813,17.33386802,0.249305869,-0.005391995
72.11719086,4266.222293,10.27183486,-14.75089159,4.675613412,51.19262774,-0.258121968,0.02259751,0.177245162,-10.79008874,1.667529972,17.31841866,0.250768266,-0.005487243
72.13880258,4222.35457,10.24104415,-14.74140131,4.674246894,51.20963478,-0.257292902,0.022699573,0.016977735,-11.05867033,1.684552475,18.09119611,0.254823745,-0.00541241
72.15462809,4191.394034,10.24104415,-14.74140131,4.674246894,51.20963478,-0.255783774,0.02216502,0.083428719,-11.07375848,1.684401712,18.0896047,0.254823745,-0.005412899
72.1797876,4148.884932,10.24104415,-14.74140131,4.674246894,51.19680522,-0.272814743,0.022482964,0.016977735,-11.03943544,1.684552475,18.09119611,0.254577108,-0.005493816
72.19885762,4120.577536,10.23943925,-14.74150827,4.67459754,51.19557303,-0.256954278,0.02245935,0.021757428,-11.03099992,1.680976898,18.11926334,0.245910262,-0.005383933
72.21848172,4087.896096,10.23974595,-14.7414247,4.674231561,51.20170702,-0.257050857,0.02245935,0.021757428,-11.02807775,1.680697186,18.13405834,0.246052306,-0.005408391
72.23743666,4055.796933,10.15832836,-14.91722933,4.688096182,51.73960317,-0.245907273,0.021197876,0.177524575,-11.04812213,1.666911194,18.12323927,0.264362232,-0.005487136
72.25579987,4025.538723,10.23943925,-14.74150827,4.674553077,51.19557303,-0.256954278,0.02246335,0.075636467,-11.03099992,1.680976898,18.11926334,0.245910262,-0.005378943
72.27802356,4005.934301,10.16670611,-14.93541517,4.690970312,51.59368536,-0.249652794,0.025468839,0.177524575,-11.0593681,1.687469054,18.00789341,0.245885137,-0.005527771
72.29794666,3967.697139,10.11638742,-14.93548852,4.689563841,51.65851574,-0.241657651,0.021220225,0.189401359,-11.05320195,1.684009621,18.00789341,0.255078454,-0.005345923
72.31641007,3929.388742,10.11998074,-14.92571156,4.69696333,51.70204702,-0.270587407,0.022869928,0.065696807,-11.09333094,1.678038029,18.39006778,0.243437075,-0.005433942
72.33464361,3894.347193,10.13049731,-14.75360864,4.675092717,51.18728108,-0.314542835,0.02301168,0.359402272,-11.0938482,1.68132992,18.05604111,0.243698223,-0.00548203
72.35652468,3860.900013,10.11998074,-14.92505375,4.683144713,51.7101207,-0.271903669,0.022987189,0.365304426,-11.09437301,1.681205441,18.05537233,0.243437075,-0.005433942
72.37501154,3833.254903,10.11998074,-14.92571156,4.683082486,51.70204702,-0.270587407,0.022869928,0.065696807,-11.09333094,1.678038029,18.39006778,0.243437075,-0.005433942
72.39870866,3798.551186,10.11847452,-14.92505299,4.683252601,51.7101207,-0.271903669,0.023053207,0.379872763,-11.09437301,1.684250785,18.05537233,0.243463375,-0.00543394
72.41836076,3766.839764,10.11998074,-14.92505375,4.682594427,51.7101207,-0.255937083,0.02298466,0.052403687,-11.08085947,1.681205441,18.39006778,0.243437075,-0.005542464
72.43663836,3731.541662,10.12150875,-14.93481738,4.683277481,51.67886522,-0.245639655,0.023031131,0.065696807,-11.08180861,1.677232137,18.39346425,0.246320139,-0.00543413
72.45105289,3696.712099,10.01818146,-14.91742896,4.683144713,51.7101207,-0.258622497,0.022987189,0.365304426,-11.07455975,1.681205441,18.06602332,0.243437075,-0.005433942
72.47879762,3660.642865,10.14505574,-14.95531542,4.689876361,51.62985398,-0.22742371,0.022118059,0.231264829,-11.10592168,1.686127471,18.25419723,0.249623459,-0.005457904
72.49901567,3630.369667,10.11998074,-14.92505375,4.683144896,51.7101207,-0.271903669,0.023001575,0.163562866,-11.09298757,1.681205441,18.39006778,0.243437075,-0.005433942
72.51950806,3605.514393,10.1280319,-14.93552131,4.683129111,51.65887402,-0.227514036,0.022964168,0.405236859,-11.09434416,1.687104395,18.05537233,0.255276739,-0.005436369
72.53597421,3566.964919,10.1214259,-14.95471883,4.682285108,51.66080257,-0.245430155,0.022682797,0.339766651,-11.07508209,1.687719178,18.07196684,0.246567829,-0.00564119
72.55778722,3533.437643,10.13147136,-14.92342154,4.675402276,51.66588996,-0.308955436,0.021291591,0.384781586,-11.08244508,1.687104169,18.06417366,0.257507948,-0.005267035
72.57703893,3503.801477,10.23569811,-14.95471883,4.682303495,51.66080493,-0.313478714,0.021200687,0.384032965,-11.047866,1.687073098,18.06465145,0.246812611,-0.005649062
72.59998747,3460.251314,10.1214259,-14.95471883,4.682285108,51.65887402,-0.245430155,0.022708601,0.404407568,-11.0777768,1.687104771,18.07540671,0.247071523,-0.005550391
72.61563839,3431.343477,10.11801445,-14.95279989,4.682335414,51.63657118,-0.245342142,0.022710513,0.404407568,-11.0777768,1.687157534,18.079974,0.247071523,-0.005550391
72.63581806,3416.568792,10.14424911,-14.95987225,4.682550854,51.59809037,-0.23873601,0.021285454,0.404407568,-11.07918799,1.687103738,18.05537233,0.256282659,-0.005549402
72.64801149,3392.676482,10.1214259,-14.95471883,4.682285108,51.65887402,-0.245429355,0.022305893,0.404407568,-11.06280415,1.687104771,18.07540671,0.247071523,-0.005544711
72.67696606,3352.747163,10.12156462,-14.95472267,4.682253677,51.65741487,-0.245510151,0.022685321,0.404407568,-11.06001489,1.687140288,18.07310593,0.256282659,-0.005550667
72.69853759,3321.546413,10.14501614,-14.95974855,4.682550854,51.66024882,-0.238053083,0.021186654,0.392076341,-11.10601356,1.687075235,18.25520346,0.249700629,-0.005549402
72.71978687,3276.083255,11.21149091,-14.58230519,4.350682469,51.69445442,-0.272984886,0.022406581,0.061131203,-11.05499076,2.004719672,15.78860652,0.197575036,-0.004288901
72.73930266,3216.757599,11.21149091,-14.57266908,4.350682469,51.69391664,-0.274357434,0.022403304,0.061285076,-11.06402426,2.004719699,15.80655593,0.201718955,-0.003886588
72.75581642,3183.962545,10.78868749,-14.64988715,4.423782919,51.58194225,-0.257731124,0.021802864,0.10063843,-11.07224413,1.983014077,15.97144301,0.200239788,-0.004075952
72.77824124,3125.98837,11.11290887,-14.57772818,4.350682469,51.70144468,-0.273726734,0.022744895,0.03128444,-11.04953091,2.005382139,15.86114845,0.199425589,-0.004287157
72.79509375,3104.483657,11.18249127,-14.6042169,4.350682469,51.70144468,-0.298112564,0.022402857,0.066711057,-11.04953091,2.004747744,15.8294389,0.19941947,-0.003909644
72.81738404,3031.980738,11.21149091,-14.58230519,4.350682469,51.70144468,-0.273978663,0.022744895,0.066830415,-11.04953091,2.004747744,15.85996019,0.200187038,-0.004230818
72.83892868,2985.472483,11.1127074,-14.58401249,4.345467564,51.70144468,-0.259817638,0.022744895,0.10747884,-11.04953091,2.005382139,15.86114845,0.199425589,-0.004283128
72.8578372,2940.507715,11.18249127,-14.59514783,4.350682469,51.70144468,-0.260290973,0.022464898,0.066827842,-11.04953091,2.004747744,15.89089812,0.199841581,-0.003957962
72.87987452,2895.645052,10.7158334,-14.64988715,4.423782919,51.48648936,-0.296771275,0.021851723,0.04932855,-11.06223,1.992927912,16.0594896,0.201033576,-0.00426252
72.89850478,2852.728197,10.7158334,-14.66250079,4.425318827,51.48674281,-0.296771275,0.024188717,0.048670004,-11.05676798,1.992821777,16.06061436,0.201488879,-0.004231467
72.91995084,2804.096192,10.7158334,-14.66244912,4.425318827,51.48674281,-0.296813808,0.024188717,0.058776878,-11.05676798,1.992941662,16.06975229,0.201566302,-0.004233911
72.93893937,2761.539139,10.7158334,-14.65039789,4.423641304,51.48577012,-0.296771275,0.021848417,0.061030323,-11.06261922,1.998494392,16.0594896,0.201013899,-0.004269824
72.95878711,2715.430703,10.67914827,-14.5861592,4.368578616,51.67716817,-0.300621867,0.022565255,0.169913758,-11.0657367,2.004596334,16.03715018,0.181429394,-0.004376155
72.97806188,2655.307133,10.71538473,-14.67166016,4.423569578,51.48795457,-0.296771275,0.021854663,0.172038573,-11.06223041,1.992927912,16.03989211,0.201498295,-0.004259568
72.99176924,2600.647978,10.72491934,-14.68842355,4.370089205,51.71628775,-0.240040156,0.021169392,0.022594747,-10.83493057,1.993369818,15.72552599,0.170587747,-0.004287825
73.01812797,2511.037395,10.72491934,-14.68842355,4.370089205,51.80001088,-0.239612801,0.021169392,0.026545484,-10.83493057,1.993369818,15.72393424,0.176772039,-0.004287825
73.03820412,2468.585199,10.82061982,-14.68977934,4.366337035,51.70363764,-0.23433413,0.021170497,0.055749604,-10.83493057,1.993325148,15.72552599,0.169115019,-0.004098212
73.05325165,2423.510439,10.72117789,-14.68642112,4.370089205,51.71585559,-0.239612801,0.021169392,0.027065293,-10.83401355,1.998459685,15.72393424,0.176740336,-0.004259553
73.07741415,2367.815501,10.69008595,-14.66023501,4.367708358,51.712277,-0.242818581,0.021176143,0.051789458,-10.83549304,1.998266992,15.72393424,0.176415637,-0.004259553
73.09599192,2336.284274,10.71893497,-14.69697253,4.370089205,51.83703127,-0.245886186,0.021180158,0.066330914,-10.83784844,1.998459685,15.72393424,0.176794555,-0.004278548
73.11957249,2280.810877,10.49587278,-14.65975705,4.367695429,51.71079556,-0.256037395,0.021235566,0.051406805,-10.83303509,1.998626193,15.7752782,0.176981114,-0.004076517
73.13644995,2229.774403,10.39475408,-14.65975705,4.367695429,51.87864077,-0.256103265,0.021235591,0.051804871,-10.83303509,1.998985771,15.77608118,0.176981114,-0.004092187
73.15465392,2180.472445,10.38751712,-14.66000041,4.367754092,51.82679492,-0.242214627,0.021281227,0.051859395,-10.83286649,2.003299477,15.77523251,0.176038491,-0.004209137
73.17924135,2125.69645,10.72117789,-14.69697253,4.370089205,51.58180332,-0.245886186,0.021180158,0.177512244,-10.83493057,1.998459685,15.72393424,0.176772039,-0.004278548
73.19995573,2072.937448,10.72117789,-14.69697253,4.370089205,51.58180332,-0.246588125,0.021180158,0.18217857,-10.82075457,1.998459685,15.69920887,0.176772039,-0.004278548
73.21910348,2039.84731,10.38728591,-14.69228957,4.367606211,51.87860955,-0.242506025,0.021247265,0.09333217,-10.83399221,2.004781275,15.77776973,0.176965895,-0.003953993
73.23960618,1989.331112,10.49450006,-14.6591469,4.369647115,51.71079556,-0.256053877,0.021234518,0.060549262,-10.83303928,1.998658368,15.86941459,0.176981114,-0.004073488
73.25895486,1939.635446,10.38728591,-14.69995043,4.369021997,51.81709268,-0.242234585,0.0212513,0.066043048,-10.83301318,2.004629734,15.86943459,0.176588202,-0.00419373
73.27977692,1889.573461,10.38728591,-14.69995043,4.367695429,51.87898592,-0.259255041,0.021259616,0.06060303,-10.83303366,2.004629734,15.87202291,0.177553943,-0.003939306
73.29724917,1857.559671,10.45965096,-14.67490133,4.370084677,51.70145375,-0.244826777,0.021180158,0.177512244,-10.79799423,2.000009362,15.72393424,0.176772039,-0.004281272
73.31453997,1826.140631,10.38728591,-14.69995043,4.367704618,51.87277003,-0.242833643,0.02123838,0.0923094,-10.83303366,2.004629734,15.86943459,0.177565261,-0.003939306
73.33945665,1771.135966,10.38728591,-14.69995043,4.367688211,51.87898592,-0.24186673,0.021100256,0.09333217,-10.833017,2.004629734,15.89393222,0.176704078,-0.003943431
73.35868362,1732.025508,10.71069445,-14.8036212,4.367695429,51.73588592,-0.241409925,0.024109821,0.175209869,-10.82807944,2.005948863,15.86196615,0.172479606,-0.004301553
73.37982589,1690.427401,10.56012556,-14.82454665,4.38785895,51.71026065,-0.269956917,0.022254329,0.056441503,-10.83378402,2.002935184,16.03421046,0.176582795,-0.004201587
73.39857682,1644.439262,10.50522387,-14.80328144,4.387867502,51.71812547,-0.27522891,0.022477917,0.062872738,-10.83394299,2.003738748,16.03524885,0.176598665,-0.004209392
73.41924014,1602.87105,10.50544833,-14.80328144,4.387890057,51.71562033,-0.274457666,0.022477504,0.083516563,-10.83394299,2.003720807,16.03528314,0.175887267,-0.004209392
73.43913802,1563.385274,10.50544833,-14.80328144,4.387890057,51.71562033,-0.274457666,0.022477504,0.100782657,-10.83394299,2.003720807,16.03528314,0.175887267,-0.004209392
73.45534309,1530.974007,10.50544833,-14.80684004,4.387890057,51.69920816,-0.272945285,0.022476552,0.099810638,-10.79160649,1.994831758,16.03528314,0.166164894,-0.004182763
73.47568579,1483.225803,10.50544833,-14.80682724,4.388272148,51.67913309,-0.260974071,0.022476552,0.291294044,-10.79066163,1.994831758,15.86130101,0.166164894,-0.004182763
73.49881658,1439.68315,10.50544833,-14.80682724,4.387890057,51.69920816,-0.260974071,0.022476552,0.29451995,-10.79163217,1.994831758,15.87638216,0.166164894,-0.004182763
73.51989058,1398.642998,10.72857849,-14.79964645,4.371610772,51.71552157,-0.272582514,0.022390715,0.096955625,-10.79356333,1.998744724,16.03528314,0.177333858,-0.004297604
73.53652887,1362.60268,10.50544833,-14.80684004,4.386785561,51.69300158,-0.272961653,0.022397318,0.102051769,-10.79093289,2.003720807,16.03598499,0.170347492,-0.004277717
73.55871091,1327.201841,10.72857849,-14.79964645,4.369880119,51.71552157,-0.272582514,0.022390715,0.096955625,-10.79356333,2.003720807,16.03528314,0.177333858,-0.004291157
73.57409257,1298.341001,10.50544833,-14.80597762,4.386706221,51.69300158,-0.233746945,0.021285936,0.102908559,-10.79077728,2.003720807,16.06231862,0.170347492,-0.004270849
73.59712332,1253.888959,10.50544833,-14.80684004,4.387478884,51.69300158,-0.273105283,0.022398104,0.100419535,-10.79093289,2.003720807,16.09125542,0.170347492,-0.004270849
73.61601719,1222.57107,10.50522503,-14.80300488,4.387469602,51.69428827,-0.27698121,0.02247703,0.100352964,-10.79088084,2.003719815,16.10513499,0.170273836,-0.004270849
73.63307364,1190.09785,11.06151362,-16.32279281,4.691803739,52.5750596,-0.22686446,0.021967583,0.064222797,-10.81912478,2.003862788,16.28060179,0.149183561,-0.003944664
73.65747003,1138.529547,11.04957153,-16.31194776,4.691803626,52.45730116,-0.228489949,0.021972011,0.083653604,-10.81855408,2.003779989,16.30001337,0.149136808,-0.003930591
73.67231932,1114.270991,11.04892768,-16.31194776,4.691803626,52.5750596,-0.22686446,0.021972011,0.082438041,-10.81912478,2.003779989,16.29441031,0.149183561,-0.003930591
73.69560151,1084.84985,11.04636122,-16.38797296,4.724709886,52.33473803,-0.231891183,0.021796736,0.022516652,-10.83226666,1.986116498,16.56490748,0.160378001,-0.004070778
73.71891181,1026.689199,11.03890841,-16.38798286,4.721543055,52.44430294,-0.232667967,0.022240397,0.05413073,-10.81827903,1.986150167,16.5133698,0.160506271,-0.004278178
73.73437414,995.273966,11.04008156,-16.38549906,4.722341001,52.42582391,-0.231749708,0.02170158,0.048583301,-10.81774433,1.983082547,16.55067464,0.16089437,-0.004088373
73.7573744,959.1050675,11.03994029,-16.38635489,4.722913277,52.33559085,-0.231692931,0.021707665,0.051777506,-10.81443318,1.986131149,16.55067464,0.160704009,-0.004089634
73.77741616,933.5497438,11.05198632,-16.38658074,4.722907509,52.31712073,-0.231997142,0.022204187,0.037257976,-10.81919601,1.99123491,16.55069715,0.156044187,-0.003946414
73.79574168,892.4690324,11.04008156,-16.38549906,4.722341001,52.42582391,-0.231749708,0.02170158,0.104024421,-10.81774433,1.983082547,16.55067464,0.16089437,-0.004088373
73.81759709,853.424254,11.05198632,-16.38704543,4.722907509,52.3217446,-0.231752222,0.022204187,0.089301671,-10.82335389,1.991556413,16.55069715,0.157465837,-0.004066172
73.83840181,825.6489259,11.04155468,-16.38640561,4.722899837,52.33053219,-0.233783259,0.021718669,0.052557003,-10.79147905,1.986659145,16.55067464,0.160844384,-0.004089284
73.85629317,796.1678891,11.03890841,-16.38797296,4.722322387,52.33373586,-0.231690299,0.021745264,0.052557003,-10.78831597,1.986116498,16.56490748,0.160524203,-0.004089634
73.87745421,760.8011523,11.1236436,-16.38789466,4.722907509,52.32342021,-0.231715446,0.022241476,0.037257976,-10.79052949,1.992371159,16.55145144,0.151632424,-0.003948636
73.89645756,736.1244598,11.03994029,-16.38549906,4.723360832,52.32508111,-0.231749708,0.02170158,0.051866264,-10.81445658,2.001079319,16.55067464,0.16089437,-0.004089634
73.91784129,704.7286015,11.14063797,-16.35307634,4.693081537,52.4736866,-0.232034643,0.022173757,0.100051675,-10.78991913,1.990793436,16.55005542,0.156537858,-0.004086834
73.93703425,685.6232692,11.14063797,-16.35079746,4.691977297,52.4736866,-0.231465909,0.021277645,0.100051675,-10.78991913,1.990793436,16.56317952,0.156537858,-0.004111704
73.95815308,654.1563561,11.05158864,-16.3796047,4.698968333,52.55621484,-0.232775501,0.022241082,0.100128199,-10.79432403,1.991064115,16.59761002,0.156759605,-0.004111913
73.97863254,624.8698135,11.03881685,-16.38678842,4.695768498,52.47928115,-0.224018729,0.021739105,0.055467926,-10.81838448,2.003481939,16.65064015,0.154916966,-0.004093159
